timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
22535000,22513333,6620172,50.673264,14.6702585,100717.82,1.2188541
22588000,22563166,6620172,50.6357,14.670676,100718.28,1.2188587
22640000,22615545,6620172,50.654484,14.670241,100718.04,1.2188519
22692000,22665727,6620172,50.6357,14.671415,100718.29,1.218856
22744000,22719750,6620172,50.659176,14.671452,100718.01,1.2188561
22795000,22770909,6620172,50.654484,14.671125,100718.05,1.2188563
22848000,22823363,6620172,50.626312,14.67095,100718.4,1.218859
22899000,22875461,6620172,50.6357,14.670546,100718.3,1.2188593
22953000,22927700,6620172,50.654484,14.670311,100718.04,1.218855
23003000,22980272,6620172,50.6357,14.671204,100718.29,1.2188551
23055000,23031916,6620172,50.654484,14.670116,100718.06,1.2188551
23107000,23082818,6620172,50.673264,14.6700945,100717.85,1.2188514
23157000,23133500,6620172,50.673264,14.671261,100717.82,1.2188529
23208000,23186909,6620172,50.6357,14.670388,100718.3,1.218857
23259000,23235000,6620172,50.61692,14.6709,100718.46,1.2188591
23312000,23287250,6620172,50.654484,14.67035,100718.06,1.2188538
23363000,23338750,6620172,50.677956,14.67017,100717.734,1.2188536
23417000,23391545,6620172,50.687347,14.670399,100717.67,1.2188516
23468000,23445727,6620172,50.649788,14.671047,100718.125,1.2188561
23519000,23494250,6620172,50.61223,14.6708145,100718.58,1.2188624
23571000,23547384,6620172,50.59814,14.671532,100718.72,1.2188623
23623000,23598181,6620172,50.63101,14.670731,100718.32,1.2188556
23676000,23650916,6620172,50.673264,14.670972,100717.8,1.2188509
23727000,23702909,6620172,50.63101,14.671467,100718.35,1.2188556
23783000,23755545,6620172,50.668568,14.670309,100717.91,1.218856
23837000,23812750,6620172,50.649788,14.671453,100718.09,1.2188582
23887000,23864090,6620172,50.6357,14.670813,100718.3,1.2188551
23939000,23916083,6620172,50.70143,14.670576,100717.45,1.2188486
23991000,23968545,6620172,50.687347,14.670018,100717.67,1.218849
24043000,24021166,6620172,50.654484,14.6701765,100718.04,1.2188519
24095000,24072166,6620172,50.63101,14.671293,100718.336,1.2188597
24147000,24123500,6620172,50.649788,14.670788,100718.125,1.2188542
24200000,24172818,6620172,50.659176,14.670665,100717.984,1.218857
24251000,24228166,6620172,50.626312,14.67023,100718.414,1.2188568
24303000,24281166,6620172,50.645092,14.6713085,100718.164,1.2188559
24355000,24332272,6620172,50.66387,14.670367,100717.945,1.2188513
24411000,24383769,6620172,50.63101,14.671144,100718.35,1.2188554
24463000,24443181,6620172,50.66387,14.670595,100717.95,1.2188532
24516000,24492666,6620172,50.649788,14.669993,100718.125,1.2188537
24572000,24546200,6620172,50.645092,14.671344,100718.15,1.2188592
24623000,24597583,6620172,50.659176,14.671033,100717.984,1.218852
24676000,24651666,6620172,50.6357,14.671456,100718.305,1.2188579
24728000,24705818,6620172,50.66387,14.670797,100717.93,1.2188503
24780000,24755538,6620172,50.668568,14.670149,100717.9,1.2188522
24833000,24807666,6620172,50.668568,14.670722,100717.9,1.2188549
24883000,24862500,6620172,50.673264,14.670938,100717.82,1.2188544
24936000,24912666,6620172,50.61692,14.671177,100718.484,1.2188569
24993000,24964272,6620172,50.68265,14.670873,100717.695,1.2188526
25043000,25020600,6620172,50.659176,14.670533,100718.016,1.2188559
25093000,25070090,6620172,50.659176,14.671286,100718.02,1.2188518
25143000,25121416,6620172,50.673264,14.670772,100717.82,1.2188517
25196000,25171818,6620172,50.677956,14.67147,100717.75,1.2188524
25248000,25224833,6620172,50.6357,14.670824,100718.305,1.218859
25299000,25274333,6620172,50.626312,14.671057,100718.4,1.218861
25351000,25326800,6620172,50.68265,14.670322,100717.7,1.2188538
25403000,25379416,6620172,50.6357,14.670835,100718.29,1.2188559
25453000,25429200,6620172,50.687347,14.670215,100717.664,1.2188488
25508000,25481500,6620172,50.68265,14.670288,100717.7,1.2188519
25559000,25537250,6620172,50.659176,14.670514,100717.984,1.2188563
25611000,25589083,6620172,50.645092,14.671022,100718.164,1.2188543
25663000,25639363,6620172,50.649788,14.670286,100718.09,1.2188528
25716000,25691083,6620172,50.68265,14.670127,100717.7,1.2188499
25768000,25745250,6620172,50.677956,14.670709,100717.74,1.2188509
25819000,25796666,6620172,50.66387,14.669939,100717.93,1.2188522
25871000,25847307,6620172,50.668568,14.671007,100717.87,1.2188526
25923000,25897454,6620172,50.710823,14.670385,100717.37,1.2188445
25975000,25952250,6620172,50.668568,14.670702,100717.87,1.2188506
26028000,26007333,6620172,50.654484,14.67038,100718.06,1.2188548
26083000,26056076,6620172,50.659176,14.67131,100717.98,1.2188516
26136000,26110818,6620172,50.687347,14.6710005,100717.65,1.2188487
26187000,26163307,6620172,50.70143,14.670396,100717.49,1.2188498
26239000,26216416,6620172,50.645092,14.670931,100718.17,1.2188543
26291000,26268500,6620172,50.706127,14.669939,100717.43,1.2188457
26344000,26319230,6620172,50.668568,14.670095,100717.9,1.2188523
26396000,26372272,6620172,50.649788,14.670051,100718.09,1.2188568
26447000,26423416,6620172,50.70143,14.671104,100717.484,1.2188494
26499000,26475538,6620172,50.68265,14.671084,100717.72,1.2188495
26552000,26528416,6620172,50.673264,14.67044,100717.82,1.2188505
26603000,26579538,6620172,50.654484,14.671239,100718.06,1.2188556
26656000,26631545,6620172,50.687347,14.669993,100717.65,1.2188474
26708000,26684000,6620172,50.70143,14.670331,100717.45,1.218847
26763000,26736000,6620172,50.668568,14.670215,100717.9,1.2188506
26820000,26791769,6620172,50.668568,14.670316,100717.875,1.2188512
26871000,26846181,6620172,50.654484,14.671269,100718.06,1.2188545
26923000,26899230,6620172,50.677956,14.670367,100717.766,1.2188512
26977000,26951181,6620172,50.649788,14.670648,100718.125,1.2188581
27032000,27005181,6620172,50.72021,14.670277,100717.25,1.2188486
27083000,27060454,6620172,50.677956,14.671251,100717.734,1.218853
27137000,27112666,6620172,50.654484,14.671419,100718.05,1.2188563
27187000,27163818,6620172,50.66387,14.670059,100717.95,1.2188542
27241000,27215307,6620172,50.645092,14.671436,100718.164,1.2188566
27291000,27268636,6620172,50.70143,14.67082,100717.5,1.2188518
27343000,27318916,6620172,50.692043,14.670677,100717.58,1.2188492
27395000,27373300,6620172,50.645092,14.670332,100718.15,1.2188576
27447000,27423230,6620172,50.677956,14.670963,100717.75,1.218854
27499000,27475230,6620172,50.654484,14.670659,100718.04,1.2188518
27553000,27527538,6620172,50.68265,14.671148,100717.69,1.2188516
27603000,27581583,6620172,50.654484,14.670412,100718.04,1.2188538
27653000,27629416,6620172,50.668568,14.670781,100717.875,1.2188542
27703000,27681888,6620172,50.659176,14.671282,100717.97,1.2188509
27755000,27731833,6620172,50.659176,14.670907,100717.99,1.2188535
27812000,27785000,6620172,50.677956,14.670202,100717.74,1.218854
27864000,27839500,6620172,50.649788,14.670397,100718.125,1.218854
27916000,27893666,6620172,50.677956,14.671001,100717.734,1.2188506
27968000,27944916,6620172,50.70143,14.670512,100717.51,1.2188488
28021000,27997416,6620172,50.659176,14.671271,100718.02,1.2188576
28071000,28048700,6620172,50.696735,14.67035,100717.56,1.2188504
28123000,28098500,6620172,50.687347,14.671382,100717.65,1.2188509
28176000,28152916,6620172,50.668568,14.671464,100717.89,1.2188554
28228000,28203916,6620172,50.659176,14.669998,100717.99,1.2188529
28280000,28254909,6620172,50.668568,14.669995,100717.875,1.2188528
28331000,28308300,6620172,50.677956,14.670132,100717.79,1.2188524
28383000,28359153,6620172,50.659176,14.670476,100718.02,1.2188568
28436000,28411750,6620172,50.6357,14.671244,100718.26,1.2188566
28488000,28462250,6620172,50.659176,14.67006,100717.98,1.2188529
28543000,28515727,6620172,50.668568,14.670152,100717.87,1.218851
28596000,28571750,6620172,50.66387,14.670559,100717.93,1.2188559
28648000,28625166,6620172,50.706127,14.670112,100717.42,1.21885
28701000,28676545,6620172,50.677956,14.6707735,100717.78,1.2188514
28751000,28729636,6620172,50.659176,14.6710825,100717.99,1.2188536
28803000,28781272,6620172,50.649788,14.671249,100718.125,1.2188576
28853000,28830818,6620172,50.640396,14.67117,100718.234,1.2188597
28903000,28879800,6620172,50.640396,14.671395,100718.18,1.2188565
28955000,28932000,6620172,50.659176,14.67138,100717.98,1.2188551
29007000,28982545,6620172,50.649788,14.670792,100718.09,1.2188555
29060000,29036200,6620172,50.68265,14.670486,100717.73,1.2188507
29112000,29085916,6620172,50.626312,14.671088,100718.38,1.2188581
29164000,29139583,6620172,50.61692,14.671536,100718.484,1.2188612
29217000,29192916,6620172,50.654484,14.671182,100718.04,1.2188525
29268000,29246363,6620172,50.668568,14.670522,100717.91,1.218854
29323000,29295692,6620172,50.6357,14.671393,100718.27,1.2188585
29373000,29351545,6620172,50.677956,14.670213,100717.734,1.2188509
29423000,29399363,6620172,50.677956,14.670899,100717.78,1.2188512
29476000,29453500,6620172,50.668568,14.671086,100717.91,1.2188543
29531000,29503846,6620172,50.640396,14.670641,100718.2,1.2188545
29583000,29558333,6620172,50.6357,14.670533,100718.29,1.2188553
29635000,29611307,6620172,50.640396,14.670914,100718.2,1.2188572
29687000,29663000,6620172,50.640396,14.671217,100718.234,1.218854
29737000,29716800,6620172,50.645092,14.670118,100718.164,1.2188591
29788000,29766909,6620172,50.640396,14.670455,100718.18,1.2188581
29839000,29815000,6620172,50.649788,14.671087,100718.086,1.2188526
29892000,29868250,6620172,50.673264,14.670844,100717.85,1.2188492
29943000,29921000,6620172,50.696735,14.670674,100717.56,1.2188482
29996000,29971461,6620172,50.659176,14.670485,100717.97,1.218854
30051000,30024250,6620172,50.6357,14.670848,100718.26,1.2188565
30101000,30078363,6620172,50.640396,14.670632,100718.23,1.2188542
30151000,30130727,6620172,50.668568,14.671219,100717.914,1.218851
30203000,30182818,6620172,50.645092,14.671405,100718.15,1.2188559
30255000,30233000,6620172,50.63101,14.670428,100718.32,1.2188568
30308000,30282083,6620172,50.659176,14.670188,100717.99,1.2188537
30360000,30335538,6620172,50.640396,14.6702795,100718.23,1.218856
30413000,30386583,6620172,50.673264,14.670884,100717.85,1.2188554
30463000,30441000,6620172,50.659176,14.670723,100718.01,1.2188568
30516000,30492416,6620172,50.6357,14.670145,100718.305,1.2188554
30567000,30543818,6620172,50.63101,14.671079,100718.34,1.2188582
30620000,30596166,6620172,50.677956,14.671178,100717.766,1.2188504
30671000,30649166,6620172,50.645092,14.670531,100718.164,1.2188534
30723000,30700416,6620172,50.654484,14.670486,100718.05,1.2188563
30775000,30750833,6620172,50.63101,14.671515,100718.33,1.218855
30828000,30802666,6620172,50.640396,14.671327,100718.234,1.2188548
30884000,30855916,6620172,50.649788,14.6707945,100718.12,1.2188581
30935000,30911307,6620172,50.626312,14.670754,100718.4,1.2188604
30987000,30963636,6620172,50.659176,14.671008,100717.99,1.2188532
31039000,31014416,6620172,50.645092,14.670798,100718.15,1.2188591
31092000,31068083,6620172,50.668568,14.670487,100717.9,1.2188532
31147000,31120166,6620172,50.640396,14.670804,100718.18,1.2188553
31197000,31173666,6620172,50.626312,14.671173,100718.37,1.218857
31247000,31224181,6620172,50.6357,14.670379,100718.24,1.2188553
31300000,31274800,6620172,50.659176,14.670403,100717.984,1.2188542
31352000,31326727,6620172,50.654484,14.671112,100718.05,1.218857
31403000,31379230,6620172,50.668568,14.670435,100717.875,1.218852
31456000,31432750,6620172,50.61223,14.670436,100718.586,1.2188601
31508000,31483384,6620172,50.649788,14.671431,100718.125,1.2188543
31561000,31535615,6620172,50.668568,14.671355,100717.914,1.2188549
31612000,31590272,6620172,50.640396,14.670449,100718.23,1.2188553
31663000,31638800,6620172,50.696735,14.671165,100717.53,1.2188487
31716000,31690545,6620172,50.6357,14.670607,100718.24,1.2188547
31767000,31742454,6620172,50.607533,14.670072,100718.59,1.2188593
31820000,31795700,6620172,50.677956,14.670211,100717.74,1.2188519
31872000,31846545,6620172,50.668568,14.670296,100717.89,1.2188524
31927000,31899769,6620172,50.6357,14.670967,100718.3,1.218858
31979000,31957083,6620172,50.607533,14.670166,100718.59,1.2188588
32032000,32006909,6620172,50.640396,14.671476,100718.19,1.2188563
32083000,32052200,6620172,50.640396,14.670368,100718.2,1.2188565
32135000,32111833,6620172,50.692043,14.670931,100717.63,1.2188492
32188000,32163000,6620172,50.61692,14.67141,100718.484,1.218859
32239000,32215083,6620172,50.668568,14.670238,100717.875,1.2188542
32291000,32267583,6620172,50.649788,14.67126,100718.086,1.2188553
32341000,32317583,6620172,50.673264,14.670672,100717.82,1.2188548
32391000,32369000,6620172,50.654484,14.670435,100718.04,1.2188557
32443000,32419461,6620172,50.668568,14.670924,100717.914,1.2188523
32496000,32471384,6620172,50.640396,14.671223,100718.22,1.2188559
32548000,32525000,6620172,50.640396,14.670751,100718.2,1.2188573
32598000,32577083,6620172,50.668568,14.670486,100717.9,1.2188536
32648000,32626200,6620172,50.6357,14.671499,100718.266,1.2188559
32699000,32676916,6620172,50.6357,14.671224,100718.28,1.2188541
32752000,32730363,6620172,50.687347,14.670836,100717.67,1.2188479
32803000,32779909,6620172,50.649788,14.670379,100718.125,1.2188586
32853000,32830545,6620172,50.649788,14.670587,100718.125,1.2188573
32903000,32880181,6620172,50.668568,14.671128,100717.914,1.2188522
32955000,32931363,6620172,50.668568,14.671501,100717.914,1.2188505
33007000,32983461,6620172,50.645092,14.670844,100718.15,1.2188568
33060000,33034250,6620172,50.645092,14.671061,100718.164,1.2188549
33112000,33086818,6620172,50.673264,14.670385,100717.81,1.2188492
33164000,33141000,6620172,50.621616,14.670628,100718.45,1.2188607
33215000,33190750,6620172,50.66387,14.670696,100717.95,1.2188543
33267000,33242400,6620172,50.588753,14.6715,100718.82,1.2188666
33320000,33294454,6620172,50.654484,14.671174,100718.06,1.2188548
33372000,33350454,6620172,50.645092,14.6707325,100718.15,1.2188587
33423000,33398583,6620172,50.640396,14.6713705,100718.2,1.218858
33475000,33451818,6620172,50.640396,14.670746,100718.234,1.2188536
33527000,33503272,6620172,50.63101,14.67134,100718.336,1.2188599
33579000,33555916,6620172,50.668568,14.67073,100717.875,1.2188507
33631000,33609400,6620172,50.640396,14.671331,100718.21,1.2188582
33682000,33656818,6620172,50.649788,14.670558,100718.14,1.2188587
33733000,33709500,6620172,50.626312,14.671275,100718.414,1.2188596
33783000,33760833,6620172,50.649788,14.671401,100718.14,1.2188584
33836000,33812083,6620172,50.6357,14.670626,100718.29,1.2188547
33888000,33863307,6620172,50.654484,14.671128,100718.06,1.2188523
33939000,33917083,6620172,50.659176,14.670886,100718.0,1.218853
33992000,33966600,6620172,50.6357,14.671044,100718.25,1.2188541
34043000,34021900,6620172,50.645092,14.671335,100718.15,1.2188528
34095000,34073300,6620172,50.6357,14.671245,100718.27,1.2188553
34148000,34122636,6620172,50.6357,14.6710615,100718.28,1.2188599
34203000,34175923,6620172,50.659176,14.670104,100717.97,1.2188541
34256000,34230250,6620172,50.668568,14.671146,100717.87,1.2188553
34307000,34282083,6620172,50.626312,14.670505,100718.37,1.2188597
34359000,34335153,6620172,50.659176,14.670106,100718.0,1.2188545
34411000,34386500,6620172,50.668568,14.670263,100717.86,1.2188493
34463000,34439083,6620172,50.659176,14.670433,100717.98,1.2188516
34513000,34490100,6620172,50.66387,14.670504,100717.95,1.2188509
34563000,34541200,6620172,50.677956,14.670644,100717.76,1.2188526
34615000,34590750,6620172,50.626312,14.670776,100718.414,1.2188567
34673000,34645727,6620172,50.6357,14.670776,100718.28,1.2188584
34723000,34703200,6620172,50.659176,14.671606,100718.016,1.2188556
34775000,34752272,6620172,50.645092,14.671424,100718.15,1.2188578
34828000,34804666,6620172,50.626312,14.671065,100718.375,1.2188601
34879000,34854250,6620172,50.68265,14.670395,100717.7,1.2188514
34931000,34907000,6620172,50.66387,14.670424,100717.945,1.2188541
34984000,34960750,6620172,50.668568,14.670776,100717.9,1.2188544
35035000,35011500,6620172,50.63101,14.67103,100718.36,1.2188553
35087000,35061454,6620172,50.654484,14.670768,100718.06,1.218854
35138000,35115583,6620172,50.677956,14.67105,100717.734,1.2188535
35192000,35165833,6620172,50.63101,14.670451,100718.36,1.2188556
35243000,35221636,6620172,50.654484,14.671534,100718.06,1.2188517
35296000,35272250,6620172,50.602837,14.671505,100718.66,1.2188625
35352000,35326000,6620172,50.68265,14.671298,100717.7,1.218851
35404000,35379636,6620172,50.692043,14.670413,100717.58,1.2188483
35456000,35431900,6620172,50.659176,14.670872,100718.01,1.2188561
35511000,35485909,6620172,50.61692,14.671405,100718.484,1.2188568
35563000,35539250,6620172,50.645092,14.670948,100718.15,1.2188579
35616000,35590500,6620172,50.649788,14.67141,100718.09,1.2188582
35672000,35645727,6620172,50.668568,14.670864,100717.87,1.2188555
35724000,35699250,6620172,50.61692,14.670868,100718.484,1.2188613
35777000,35752000,6620172,50.677956,14.670049,100717.77,1.2188519
35827000,35804454,6620172,50.640396,14.670738,100718.2,1.2188559
35879000,35857818,6620172,50.640396,14.670954,100718.22,1.2188562
35932000,35908416,6620172,50.649788,14.670708,100718.11,1.2188541
35983000,35959333,6620172,50.659176,14.6701565,100718.0,1.2188568
36033000,36009200,6620172,50.649788,14.671477,100718.1,1.2188557
36083000,36059700,6620172,50.654484,14.670524,100718.08,1.2188542
36135000,36113727,6620172,50.673264,14.671567,100717.83,1.2188487
36192000,36163909,6620172,50.626312,14.670249,100718.38,1.2188584
36243000,36217916,6620172,50.63101,14.670786,100718.34,1.218857
36295000,36271230,6620172,50.621616,14.671135,100718.43,1.2188575
36348000,36325090,6620172,50.654484,14.671045,100718.05,1.218854
36399000,36375461,6620172,50.654484,14.671109,100718.06,1.2188554
36451000,36428727,6620172,50.6357,14.670056,100718.24,1.218854
36503000,36480666,6620172,50.61692,14.671591,100718.51,1.2188605
36560000,36532000,6620172,50.649788,14.67148,100718.125,1.2188529
36612000,36588181,6620172,50.66387,14.670528,100717.95,1.2188528
36663000,36638166,6620172,50.6357,14.671443,100718.266,1.2188578
36717000,36691307,6620172,50.66387,14.671074,100717.94,1.2188531
36772000,36745909,6620172,50.70143,14.670079,100717.445,1.2188497
36824000,36797916,6620172,50.66387,14.671505,100717.93,1.2188559
36881000,36857300,6620172,50.61223,14.670198,100718.57,1.2188586
36932000,36908363,6620172,50.602837,14.671503,100718.68,1.2188604
36983000,36960818,6620172,50.692043,14.670543,100717.62,1.2188524
37035000,37012416,6620172,50.649788,14.670887,100718.11,1.2188559
37087000,37063307,6620172,50.645092,14.670984,100718.17,1.2188585
37139000,37116454,6620172,50.649788,14.671058,100718.11,1.2188544
37193000,37166750,6620172,50.640396,14.671276,100718.21,1.2188575
37244000,37221166,6620172,50.640396,14.671391,100718.19,1.2188554
37296000,37270181,6620172,50.607533,14.6711855,100718.59,1.2188578
37348000,37321727,6620172,50.640396,14.670936,100718.234,1.2188538
37399000,37374583,6620172,50.63101,14.671041,100718.32,1.2188557
37453000,37425583,6620172,50.6357,14.6710825,100718.29,1.2188576
37507000,37480454,6620172,50.66387,14.671109,100717.93,1.2188553
37558000,37535250,6620172,50.621616,14.671283,100718.45,1.2188617
37611000,37586636,6620172,50.70143,14.670431,100717.484,1.2188503
37664000,37638916,6620172,50.640396,14.671137,100718.19,1.2188592
37716000,37693500,6620172,50.659176,14.670704,100718.016,1.2188545
37767000,37743454,6620172,50.668568,14.670143,100717.875,1.2188523
37819000,37796272,6620172,50.59345,14.670828,100718.79,1.2188601
37872000,37847384,6620172,50.626312,14.670289,100718.39,1.2188609
37928000,37899750,6620172,50.649788,14.670861,100718.09,1.2188537
37981000,37955818,6620172,50.640396,14.670476,100718.18,1.218857
38031000,38009083,6620172,50.61692,14.671468,100718.51,1.2188599
38083000,38058000,6620172,50.6357,14.671312,100718.28,1.2188582
38133000,38109416,6620172,50.645092,14.671685,100718.164,1.2188537
38183000,38161727,6620172,50.640396,14.67046,100718.22,1.2188579
38235000,38210454,6620172,50.61692,14.670633,100718.484,1.2188572
38287000,38263750,6620172,50.602837,14.670482,100718.68,1.2188623
38339000,38314090,6620172,50.574665,14.670922,100719.01,1.2188624
38391000,38367500,6620172,50.537106,14.6718025,100719.45,1.2188714
38443000,38420250,6620172,50.51363,14.67237,100719.71,1.2188723
38493000,38473000,6620172,50.51363,14.671121,100719.73,1.2188724
38545000,38521727,6620172,50.47138,14.672546,100720.195,1.2188733
38601000,38573833,6620172,50.452595,14.672519,100720.48,1.2188776
38653000,38629727,6620172,50.37278,14.672973,100721.445,1.2188873
38704000,38681400,6620172,50.349308,14.672596,100721.695,1.2188897
38759000,38733666,6620172,50.321136,14.672505,100722.02,1.2188898
38811000,38787384,6620172,50.302357,14.672764,100722.28,1.218898
38863000,38840333,6620172,50.246017,14.672778,100722.92,1.218902
38916000,38891384,6620172,50.203762,14.674334,100723.44,1.2189069
38972000,38943846,6620172,50.203762,14.673396,100723.43,1.2189044
39023000,39001272,6620172,50.19437,14.673736,100723.58,1.2189103
39076000,39051545,6620172,50.123947,14.67408,100724.375,1.2189149
39128000,39102400,6620172,50.076996,14.67373,100724.96,1.218924
39179000,39155666,6620172,50.09108,14.6737995,100724.8,1.2189221
39232000,39209272,6620172,50.0723,14.674827,100724.98,1.2189188
39283000,39259000,6620172,50.039436,14.674935,100725.4,1.2189269
39333000,39310300,6620172,50.02535,14.674537,100725.586,1.2189249
39383000,39360090,6620172,49.964314,14.674838,100726.31,1.2189382
39433000,39409909,6620172,49.90328,14.675493,100726.99,1.21894
39483000,39461416,6620172,49.922062,14.675231,100726.83,1.2189428
39533000,39509000,6620172,49.936146,14.674834,100726.67,1.2189403
39584000,39561454,6620172,49.964314,14.674781,100726.27,1.2189342
39635000,39612727,6620172,49.954926,14.674721,100726.43,1.2189388
39692000,39663923,6620172,49.9784,14.675325,100726.12,1.218931
39743000,39719583,6620172,49.936146,14.676081,100726.664,1.2189397
39795000,39771230,6620172,49.917366,14.6759615,100726.89,1.2189416
39851000,39822750,6620172,49.926754,14.675328,100726.76,1.2189373
39903000,39881000,6620172,49.954926,14.675047,100726.44,1.218936
39956000,39932636,6620172,49.89389,14.67587,100727.164,1.2189472
40013000,39985363,6620172,49.95023,14.674927,100726.46,1.2189357
40063000,40040500,6620172,49.964314,14.675526,100726.32,1.2189368
40116000,40092833,6620172,49.954926,14.674863,100726.44,1.2189344
40168000,40141833,6620172,49.95962,14.675106,100726.38,1.2189336
40219000,40195909,6620172,49.926754,14.674726,100726.74,1.2189416
40271000,40250181,6620172,49.964314,14.675052,100726.33,1.2189363
40323000,40300909,6620172,49.964314,14.674986,100726.33,1.2189366
40376000,40351615,6620172,49.95962,14.674934,100726.38,1.2189348
40427000,40401916,6620172,49.936146,14.6755085,100726.64,1.2189419
40479000,40458000,6620172,49.94084,14.675119,100726.6,1.2189394
40531000,40506181,6620172,49.926754,14.676168,100726.76,1.2189407
40584000,40560727,6620172,49.93145,14.675602,100726.69,1.2189412
40641000,40612818,6620172,49.94084,14.675051,100726.586,1.2189392
40691000,40667500,6620172,49.922062,14.675783,100726.836,1.2189388
40743000,40717181,6620172,49.936146,14.675318,100726.64,1.218939
40797000,40774727,6620172,49.926754,14.674935,100726.766,1.2189431
40848000,40825416,6620172,49.93145,14.675793,100726.7,1.2189372
40899000,40877300,6620172,49.91267,14.67593,100726.91,1.2189422
40952000,40926750,6620172,49.889194,14.675112,100727.19,1.2189429
41003000,40981000,6620172,49.936146,14.675606,100726.64,1.2189395
41055000,41031454,6620172,49.936146,14.675791,100726.62,1.2189413
41108000,41083545,6620172,49.922062,14.676221,100726.82,1.2189419
41163000,41136076,6620172,49.94084,14.676225,100726.59,1.2189387
41213000,41190600,6620172,49.93145,14.675709,100726.69,1.2189415
41263000,41241636,6620172,49.96901,14.675037,100726.25,1.2189355
41314000,41291076,6620172,49.954926,14.675086,100726.44,1.2189381
41368000,41341900,6620172,49.95023,14.675548,100726.47,1.2189351
41420000,41393636,6620172,49.898586,14.676026,100727.08,1.2189431
41472000,41447307,6620172,49.93145,14.675586,100726.734,1.2189372
41523000,41497090,6620172,49.973705,14.675675,100726.21,1.2189364
41576000,41551272,6620172,49.95962,14.674988,100726.375,1.2189361
41628000,41605363,6620172,49.95962,14.675447,100726.38,1.2189379
41679000,41655500,6620172,49.936146,14.675342,100726.625,1.21894
41731000,41705833,6620172,49.922062,14.675627,100726.79,1.218939
41783000,41759307,6620172,49.93145,14.675811,100726.69,1.2189422
41835000,41809727,6620172,49.93145,14.675706,100726.72,1.2189368
41887000,41866200,6620172,49.94084,14.674935,100726.55,1.218935
41940000,41912000,6620172,49.917366,14.675746,100726.88,1.2189404
41992000,41966818,6620172,49.898586,14.676196,100727.086,1.2189422
42043000,42020090,6620172,49.945534,14.674689,100726.49,1.218938
42093000,42070181,6620172,49.95962,14.674979,100726.37,1.2189388
42143000,42119727,6620172,49.93145,14.675289,100726.695,1.2189403
42193000,42168545,6620172,49.964314,14.675479,100726.305,1.2189368
42243000,42219636,6620172,49.90328,14.676177,100727.016,1.2189422
42297000,42271000,6620172,49.926754,14.675817,100726.74,1.2189388
42348000,42325500,6620172,49.95962,14.676154,100726.34,1.2189382
42399000,42377166,6620172,49.936146,14.67598,100726.66,1.2189395
42452000,42427800,6620172,49.93145,14.676156,100726.69,1.218941
42503000,42480250,6620172,49.91267,14.676095,100726.914,1.2189416
42557000,42532181,6620172,49.954926,14.675035,100726.42,1.2189357
42607000,42586909,6620172,49.93145,14.675776,100726.7,1.218939
42657000,42633363,6620172,49.93145,14.676051,100726.695,1.2189364
42707000,42685888,6620172,49.93145,14.675381,100726.69,1.2189406
42760000,42736000,6620172,49.898586,14.675076,100727.055,1.2189417
42811000,42787909,6620172,49.917366,14.674888,100726.89,1.2189387
42863000,42841545,6620172,49.90328,14.675717,100727.016,1.2189415
42916000,42891400,6620172,49.94084,14.674901,100726.55,1.2189374
42968000,42943416,6620172,49.94084,14.674773,100726.57,1.2189353
43023000,42995666,6620172,49.917366,14.675646,100726.88,1.2189406
43077000,43052583,6620172,49.95962,14.675119,100726.35,1.2189362
43128000,43105000,6620172,49.954926,14.675459,100726.41,1.218939
43181000,43156200,6620172,49.96901,14.674677,100726.24,1.2189347
43233000,43209500,6620172,49.945534,14.6749325,100726.53,1.2189366
43283000,43263090,6620172,49.964314,14.674959,100726.31,1.218932
43335000,43310083,6620172,49.936146,14.674719,100726.61,1.2189392
43388000,43363600,6620172,49.964314,14.674959,100726.29,1.2189338
43441000,43414666,6620172,49.91267,14.676126,100726.96,1.2189436
43492000,43467545,6620172,49.889194,14.67553,100727.24,1.2189436
43543000,43519909,6620172,49.98779,14.674814,100726.016,1.2189312
43595000,43571461,6620172,49.954926,14.674857,100726.41,1.2189348
43653000,43627600,6620172,49.922062,14.675138,100726.83,1.2189417
43703000,43681400,6620172,49.95962,14.6752615,100726.37,1.2189348
43756000,43731230,6620172,49.922062,14.675143,100726.8,1.2189415
43808000,43785545,6620172,49.964314,14.676005,100726.29,1.2189367
43861000,43836416,6620172,49.922062,14.675098,100726.83,1.2189422
43912000,43888500,6620172,49.945534,14.67594,100726.53,1.2189374
43963000,43940600,6620172,49.936146,14.67547,100726.66,1.2189367
44015000,43994000,6620172,49.94084,14.675595,100726.56,1.2189405
44068000,44042545,6620172,49.95962,14.6749935,100726.38,1.2189344
44119000,44097000,6620172,49.922062,14.676126,100726.82,1.218943
44171000,44149250,6620172,49.93145,14.675077,100726.71,1.2189404
44221000,44195909,6620172,49.964314,14.675216,100726.33,1.218938
44272000,44249100,6620172,49.898586,14.675984,100727.08,1.2189462
44323000,44300900,6620172,49.945534,14.674957,100726.484,1.2189392
44377000,44351615,6620172,49.917366,14.674684,100726.87,1.2189423
44431000,44404545,6620172,49.917366,14.675146,100726.86,1.2189384
44483000,44458818,6620172,49.917366,14.674986,100726.875,1.2189429
